type,hero_input,hero_copick,pick_rate
against,Riki,Weaver,0.3333333333333333
against,Riki,Winter Wyvern,0.3333333333333333
with,Riki,Vengeful Spirit,0.6666666666666666
with,Riki,Batrider,0.3333333333333333
with,Riki,Broodmother,0.3333333333333333
with,Riki,Clinkz,0.3333333333333333
with,Riki,Crystal Maiden,0.3333333333333333
with,Riki,Lina,0.3333333333333333
with,Riki,Nyx Assassin,0.3333333333333333
with,Riki,Phantom Lancer,0.3333333333333333
with,Riki,Rubick,0.3333333333333333
with,Riki,Windranger,0.3333333333333333
with,Riki,Wraith King,0.3333333333333333
against,Rubick,Weaver,0.5
against,Rubick,Winter Wyvern,0.3571428571428571
against,Rubick,Drow Ranger,0.2857142857142857
against,Rubick,Vengeful Spirit,0.2857142857142857
against,Rubick,Earthshaker,0.21428571428571427
against,Rubick,Nyx Assassin,0.21428571428571427
with,Rubick,Necrophos,0.35714285714285715
with,Rubick,Bloodseeker,0.21428571428571427
with,Rubick,Mirana,0.21428571428571427
with,Rubick,Zeus,0.21428571428571427
with,Rubick,Clinkz,0.14285714285714285
with,Rubick,Dragon Knight,0.14285714285714285
with,Rubick,Invoker,0.14285714285714285
with,Rubick,Lich,0.14285714285714285
with,Rubick,Lina,0.14285714285714285
with,Rubick,Natures Prophet,0.14285714285714285
with,Rubick,Ogre Magi,0.14285714285714285
with,Rubick,Phantom Lancer,0.14285714285714285
with,Rubick,Pugna,0.14285714285714285
with,Rubick,Spectre,0.14285714285714285
with,Rubick,Tiny,0.14285714285714285
with,Rubick,Wraith King,0.14285714285714285
against,Sand King,Pugna,1
against,Sand King,Tiny,1
against,Sand King,Undying,1
against,Sand King,Ursa,1
against,Sand King,Weaver,1
with,Sand King,Clinkz,1
with,Sand King,Dark Willow,1
with,Sand King,Spectre,1
with,Sand King,Winter Wyvern,1
against,Shadow Demon,Weaver,0.5
against,Shadow Demon,Bane,0.25
against,Shadow Demon,Crystal Maiden,0.25
against,Shadow Demon,Dark Willow,0.25
against,Shadow Demon,Ember Spirit,0.25
against,Shadow Demon,Gyrocopter,0.25
against,Shadow Demon,Tiny,0.25
against,Shadow Demon,Underlord,0.25
against,Shadow Demon,Undying,0.25
against,Shadow Demon,Winter Wyvern,0.25
against,Shadow Demon,Wraith King,0.25
with,Shadow Demon,Mirana,0.75
with,Shadow Demon,Dragon Knight,0.5
with,Shadow Demon,Faceless Void,0.25
with,Shadow Demon,Necrophos,0.25
with,Shadow Demon,Chen,0.125
with,Shadow Demon,Clinkz,0.125
with,Shadow Demon,Clockwerk,0.125
with,Shadow Demon,Disruptor,0.125
with,Shadow Demon,Earth Spirit,0.125
with,Shadow Demon,Elder Titan,0.125
with,Shadow Demon,Lion,0.125
with,Shadow Demon,Nyx Assassin,0.125
with,Shadow Demon,Phantom Lancer,0.125
with,Shadow Demon,Pugna,0.125
with,Shadow Demon,Rubick,0.125
with,Shadow Demon,Shadow Shaman,0.125
with,Shadow Demon,Spectre,0.125
with,Shadow Demon,Templar Assassin,0.125
with,Shadow Demon,Timbersaw,0.125
with,Shadow Demon,Tiny,0.125
with,Shadow Demon,Visage,0.125
with,Shadow Demon,Zeus,0.125
against,Shadow Fiend,Silencer,1
against,Shadow Fiend,Clinkz,0.6666666666666666
against,Shadow Fiend,Enigma,0.6666666666666666
against,Shadow Fiend,Vengeful Spirit,0.6666666666666666
against,Shadow Fiend,Winter Wyvern,0.6666666666666666
against,Shadow Fiend,Wraith King,0.6666666666666666
with,Shadow Fiend,Brewmaster,0.6666666666666666
with,Shadow Fiend,Dark Willow,0.6666666666666666
with,Shadow Fiend,Earthshaker,0.6666666666666666
with,Shadow Fiend,Silencer,0.6666666666666666
with,Shadow Fiend,Abaddon,0.3333333333333333
with,Shadow Fiend,Bloodseeker,0.3333333333333333
with,Shadow Fiend,Centaur Warrunner,0.3333333333333333
with,Shadow Fiend,Clinkz,0.3333333333333333
with,Shadow Fiend,Gyrocopter,0.3333333333333333
with,Shadow Fiend,Io,0.3333333333333333
with,Shadow Fiend,Natures Prophet,0.3333333333333333
with,Shadow Fiend,Ogre Magi,0.3333333333333333
with,Shadow Fiend,Pangolier,0.3333333333333333
with,Shadow Fiend,Pugna,0.3333333333333333
with,Shadow Fiend,Spectre,0.3333333333333333
with,Shadow Fiend,Sven,0.3333333333333333
with,Shadow Fiend,Tusk,0.3333333333333333
with,Shadow Fiend,Undying,0.3333333333333333
with,Shadow Fiend,Vengeful Spirit,0.3333333333333333
with,Shadow Fiend,Weaver,0.3333333333333333
against,Shadow Shaman,Dark Willow,0.4
against,Shadow Shaman,Vengeful Spirit,0.4
against,Shadow Shaman,Weaver,0.4
against,Shadow Shaman,Clinkz,0.2
against,Shadow Shaman,Crystal Maiden,0.2
against,Shadow Shaman,Invoker,0.2
against,Shadow Shaman,Pangolier,0.2
against,Shadow Shaman,Pugna,0.2
against,Shadow Shaman,Templar Assassin,0.2
against,Shadow Shaman,Undying,0.2
against,Shadow Shaman,Ursa,0.2
with,Shadow Shaman,Mirana,0.30000000000000004
with,Shadow Shaman,Necrophos,0.30000000000000004
with,Shadow Shaman,Clinkz,0.2
with,Shadow Shaman,Enchantress,0.2
with,Shadow Shaman,Huskar,0.2
with,Shadow Shaman,Nyx Assassin,0.2
with,Shadow Shaman,Phantom Lancer,0.2
with,Shadow Shaman,Spectre,0.2
against,Silencer,Mirana,0.6428571428571428
against,Silencer,Vengeful Spirit,0.5357142857142857
against,Silencer,Crystal Maiden,0.5
against,Silencer,Wraith King,0.4642857142857143
against,Silencer,Ursa,0.3214285714285714
against,Silencer,Winter Wyvern,0.3214285714285714
with,Silencer,Earthshaker,0.5
with,Silencer,Lina,0.39285714285714285
with,Silencer,Clinkz,0.35714285714285715
with,Silencer,Dark Willow,0.3214285714285714
with,Silencer,Terrorblade,0.3214285714285714
with,Silencer,Tiny,0.3214285714285714
against,Skywrath Mage,Gyrocopter,1
against,Skywrath Mage,Io,1
against,Skywrath Mage,Lina,1
against,Skywrath Mage,Lion,1
against,Skywrath Mage,Wraith King,1
with,Skywrath Mage,Monkey King,1
with,Skywrath Mage,Vengeful Spirit,1
with,Skywrath Mage,Warlock,1
with,Skywrath Mage,Weaver,1
against,Sniper,Enchantress,1
against,Sniper,Phantom Lancer,1
against,Sniper,Pugna,1
against,Sniper,Shadow Shaman,1
against,Sniper,Venomancer,1
with,Sniper,Alchemist,1
with,Sniper,Phoenix,1
with,Sniper,Ursa,1
with,Sniper,Vengeful Spirit,1
against,Spectre,Vengeful Spirit,0.37142857142857144
against,Spectre,Mirana,0.3142857142857143
against,Spectre,Tiny,0.3142857142857143
against,Spectre,Dark Willow,0.17142857142857143
against,Spectre,Weaver,0.17142857142857143
against,Spectre,Wraith King,0.17142857142857143
with,Spectre,Dark Willow,0.22857142857142856
with,Spectre,Crystal Maiden,0.2
with,Spectre,Earthshaker,0.2
with,Spectre,Silencer,0.17142857142857143
with,Spectre,Tiny,0.17142857142857143
against,Spirit Breaker,Arc Warden,0.5
against,Spirit Breaker,Crystal Maiden,0.5
against,Spirit Breaker,Lifestealer,0.5
against,Spirit Breaker,Lycan,0.5
against,Spirit Breaker,Pugna,0.5
against,Spirit Breaker,Silencer,0.5
against,Spirit Breaker,Storm Spirit,0.5
against,Spirit Breaker,Tusk,0.5
against,Spirit Breaker,Ursa,0.5
against,Spirit Breaker,Wraith King,0.5
with,Spirit Breaker,Phoenix,1
with,Spirit Breaker,Clinkz,0.5
with,Spirit Breaker,Drow Ranger,0.5
with,Spirit Breaker,Enchantress,0.5
with,Spirit Breaker,Enigma,0.5
with,Spirit Breaker,Gyrocopter,0.5
with,Spirit Breaker,Tiny,0.5
against,Storm Spirit,Tiny,0.24324324324324326
against,Storm Spirit,Winter Wyvern,0.24324324324324326
against,Storm Spirit,Mirana,0.21621621621621623
against,Storm Spirit,Ursa,0.21621621621621623
against,Storm Spirit,Crystal Maiden,0.1891891891891892
against,Storm Spirit,Vengeful Spirit,0.1891891891891892
with,Storm Spirit,Crystal Maiden,0.2702702702702703
with,Storm Spirit,Dark Willow,0.21621621621621623
with,Storm Spirit,Vengeful Spirit,0.21621621621621623
with,Storm Spirit,Drow Ranger,0.16216216216216217
with,Storm Spirit,Enchantress,0.16216216216216217
with,Storm Spirit,Necrophos,0.16216216216216217
with,Storm Spirit,Phoenix,0.16216216216216217
with,Storm Spirit,Weaver,0.16216216216216217
with,Storm Spirit,Wraith King,0.16216216216216217
against,Sven,Clinkz,1
against,Sven,Crystal Maiden,1
against,Sven,Lina,1
against,Sven,Phantom Lancer,1
against,Sven,Silencer,1
against,Sven,Tiny,1
against,Sven,Tusk,1
against,Sven,Ursa,1
against,Sven,Vengeful Spirit,1
against,Sven,Winter Wyvern,1
with,Sven,Drow Ranger,1
with,Sven,Earthshaker,1
with,Sven,Mirana,1
with,Sven,Necrophos,1
with,Sven,Pangolier,1
with,Sven,Shadow Fiend,1
with,Sven,Silencer,1
with,Sven,Undying,1
against,Templar Assassin,Lina,0.34615384615384615
against,Templar Assassin,Tiny,0.23076923076923078
against,Templar Assassin,Ursa,0.23076923076923078
against,Templar Assassin,Mirana,0.19230769230769232
against,Templar Assassin,Silencer,0.19230769230769232
against,Templar Assassin,Vengeful Spirit,0.19230769230769232
against,Templar Assassin,Weaver,0.19230769230769232
with,Templar Assassin,Dark Willow,0.23076923076923078
with,Templar Assassin,Wraith King,0.23076923076923078
with,Templar Assassin,Enchantress,0.19230769230769232
with,Templar Assassin,Mirana,0.19230769230769232
with,Templar Assassin,Necrophos,0.19230769230769232
with,Templar Assassin,Silencer,0.19230769230769232
with,Templar Assassin,Winter Wyvern,0.19230769230769232
against,Terrorblade,Spectre,0.3125
against,Terrorblade,Vengeful Spirit,0.3125
against,Terrorblade,Wraith King,0.25
against,Terrorblade,Crystal Maiden,0.1875
against,Terrorblade,Dark Willow,0.1875
against,Terrorblade,Mirana,0.1875
against,Terrorblade,Natures Prophet,0.1875
against,Terrorblade,Weaver,0.1875
against,Terrorblade,Zeus,0.1875
with,Terrorblade,Silencer,0.5625
with,Terrorblade,Vengeful Spirit,0.3125
with,Terrorblade,Earthshaker,0.25
with,Terrorblade,Lina,0.25
with,Terrorblade,Tiny,0.25
against,Tidehunter,Clockwerk,1
against,Tidehunter,Gyrocopter,1
against,Tidehunter,Tiny,1
against,Tidehunter,Vengeful Spirit,1
against,Tidehunter,Windranger,1
with,Tidehunter,Crystal Maiden,1
with,Tidehunter,Enchantress,1
with,Tidehunter,Storm Spirit,1
with,Tidehunter,Troll Warlord,1
against,Timbersaw,Tiny,0.6000000000000001
against,Timbersaw,Bane,0.4
against,Timbersaw,Terrorblade,0.4
against,Timbersaw,Weaver,0.4
against,Timbersaw,Alchemist,0.2
against,Timbersaw,Brewmaster,0.2
against,Timbersaw,Bristleback,0.2
against,Timbersaw,Crystal Maiden,0.2
against,Timbersaw,Dragon Knight,0.2
against,Timbersaw,Earth Spirit,0.2
against,Timbersaw,Earthshaker,0.2
against,Timbersaw,Elder Titan,0.2
against,Timbersaw,Gyrocopter,0.2
against,Timbersaw,Io,0.2
against,Timbersaw,Natures Prophet,0.2
against,Timbersaw,Pugna,0.2
against,Timbersaw,Silencer,0.2
against,Timbersaw,Underlord,0.2
against,Timbersaw,Vengeful Spirit,0.2
against,Timbersaw,Viper,0.2
with,Timbersaw,Vengeful Spirit,0.6000000000000001
with,Timbersaw,Dark Willow,0.4
with,Timbersaw,Mirana,0.4
with,Timbersaw,Spectre,0.4
with,Timbersaw,Clinkz,0.2
with,Timbersaw,Crystal Maiden,0.2
with,Timbersaw,Dragon Knight,0.2
with,Timbersaw,Gyrocopter,0.2
with,Timbersaw,Io,0.2
with,Timbersaw,Lich,0.2
with,Timbersaw,Nyx Assassin,0.2
with,Timbersaw,Phantom Lancer,0.2
with,Timbersaw,Shadow Demon,0.2
with,Timbersaw,Weaver,0.2
with,Timbersaw,Wraith King,0.2
against,Tinker,Undying,0.6666666666666666
against,Tinker,Weaver,0.6666666666666666
against,Tinker,Drow Ranger,0.3333333333333333
against,Tinker,Gyrocopter,0.3333333333333333
against,Tinker,Huskar,0.3333333333333333
against,Tinker,Necrophos,0.3333333333333333
against,Tinker,Phantom Lancer,0.3333333333333333
against,Tinker,Treant Protector,0.3333333333333333
against,Tinker,Tusk,0.3333333333333333
against,Tinker,Vengeful Spirit,0.3333333333333333
against,Tinker,Windranger,0.3333333333333333
against,Tinker,Winter Wyvern,0.3333333333333333
against,Tinker,Zeus,0.3333333333333333
with,Tinker,Wraith King,0.6666666666666666
with,Tinker,Crystal Maiden,0.3333333333333333
with,Tinker,Dark Willow,0.3333333333333333
with,Tinker,Mirana,0.3333333333333333
with,Tinker,Necrophos,0.3333333333333333
with,Tinker,Ogre Magi,0.3333333333333333
with,Tinker,Pangolier,0.3333333333333333
with,Tinker,Pugna,0.3333333333333333
with,Tinker,Rubick,0.3333333333333333
with,Tinker,Tiny,0.3333333333333333
with,Tinker,Vengeful Spirit,0.3333333333333333
against,Tiny,Vengeful Spirit,0.3846153846153846
against,Tiny,Mirana,0.2692307692307692
against,Tiny,Ursa,0.21794871794871795
against,Tiny,Necrophos,0.16666666666666669
against,Tiny,Dark Willow,0.16666666666666666
with,Tiny,Vengeful Spirit,0.1794871794871795
with,Tiny,Bane,0.15384615384615385
with,Tiny,Mirana,0.15384615384615385
with,Tiny,Winter Wyvern,0.15384615384615385
with,Tiny,Crystal Maiden,0.14102564102564102
with,Tiny,Dark Willow,0.14102564102564102
with,Tiny,Necrophos,0.14102564102564102
against,Treant Protector,Vengeful Spirit,0.8
against,Treant Protector,Necrophos,0.6000000000000001
against,Treant Protector,Tiny,0.6000000000000001
against,Treant Protector,Undying,0.6000000000000001
against,Treant Protector,Dark Willow,0.4
against,Treant Protector,Mirana,0.4
against,Treant Protector,Weaver,0.4
against,Treant Protector,Wraith King,0.4
with,Treant Protector,Spectre,0.8
with,Treant Protector,Weaver,0.8
with,Treant Protector,Winter Wyvern,0.8
with,Treant Protector,Storm Spirit,0.6000000000000001
with,Treant Protector,Chen,0.4
with,Treant Protector,Clinkz,0.4
with,Treant Protector,Crystal Maiden,0.4
with,Treant Protector,Invoker,0.4
with,Treant Protector,Monkey King,0.4
with,Treant Protector,Necrophos,0.4
with,Treant Protector,Vengeful Spirit,0.4
against,Troll Warlord,Gyrocopter,0.4
against,Troll Warlord,Phoenix,0.4
against,Troll Warlord,Tiny,0.4
against,Troll Warlord,Ursa,0.4
against,Troll Warlord,Clinkz,0.2
against,Troll Warlord,Clockwerk,0.2
against,Troll Warlord,Drow Ranger,0.2
against,Troll Warlord,Earth Spirit,0.2
against,Troll Warlord,Earthshaker,0.2
against,Troll Warlord,Enigma,0.2
against,Troll Warlord,Io,0.2
against,Troll Warlord,Legion Commander,0.2
against,Troll Warlord,Natures Prophet,0.2
against,Troll Warlord,Ogre Magi,0.2
against,Troll Warlord,Oracle,0.2
against,Troll Warlord,Silencer,0.2
against,Troll Warlord,Storm Spirit,0.2
against,Troll Warlord,Vengeful Spirit,0.2
against,Troll Warlord,Venomancer,0.2
against,Troll Warlord,Weaver,0.2
against,Troll Warlord,Windranger,0.2
with,Troll Warlord,Crystal Maiden,0.4
with,Troll Warlord,Storm Spirit,0.4
with,Troll Warlord,Vengeful Spirit,0.4
with,Troll Warlord,Batrider,0.2
with,Troll Warlord,Centaur Warrunner,0.2
with,Troll Warlord,Chen,0.2
with,Troll Warlord,Clinkz,0.2
with,Troll Warlord,Dark Willow,0.2
with,Troll Warlord,Elder Titan,0.2
with,Troll Warlord,Enchantress,0.2
with,Troll Warlord,Lina,0.2
with,Troll Warlord,Silencer,0.2
with,Troll Warlord,Tidehunter,0.2
with,Troll Warlord,Tiny,0.2
with,Troll Warlord,Venomancer,0.2
with,Troll Warlord,Winter Wyvern,0.2
with,Troll Warlord,Wraith King,0.2
against,Tusk,Drow Ranger,0.33333333333333337
against,Tusk,Mirana,0.33333333333333337
against,Tusk,Vengeful Spirit,0.3333333333333333
against,Tusk,Clinkz,0.26666666666666666
against,Tusk,Dark Willow,0.26666666666666666
with,Tusk,Silencer,0.5333333333333333
with,Tusk,Weaver,0.3333333333333333
with,Tusk,Enchantress,0.26666666666666666
with,Tusk,Necrophos,0.26666666666666666
with,Tusk,Tiny,0.26666666666666666
against,Underlord,Mirana,0.42857142857142855
against,Underlord,Earthshaker,0.2857142857142857
against,Underlord,Necrophos,0.2857142857142857
against,Underlord,Shadow Demon,0.2857142857142857
against,Underlord,Weaver,0.2857142857142857
against,Underlord,Zeus,0.2857142857142857
with,Underlord,Weaver,0.5714285714285714
with,Underlord,Bane,0.2857142857142857
with,Underlord,Dark Willow,0.2857142857142857
with,Underlord,Tiny,0.2857142857142857
with,Underlord,Vengeful Spirit,0.2857142857142857
against,Undying,Tiny,0.41379310344827586
against,Undying,Dark Willow,0.3448275862068966
against,Undying,Wraith King,0.3103448275862069
against,Undying,Clinkz,0.27586206896551724
against,Undying,Silencer,0.24137931034482757
with,Undying,Drow Ranger,0.2413793103448276
with,Undying,Necrophos,0.2413793103448276
with,Undying,Vengeful Spirit,0.2413793103448276
with,Undying,Weaver,0.24137931034482757
with,Undying,Dark Willow,0.20689655172413793
with,Undying,Ursa,0.20689655172413793
against,Ursa,Tiny,0.33333333333333337
against,Ursa,Vengeful Spirit,0.29411764705882354
against,Ursa,Dark Willow,0.19607843137254902
against,Ursa,Necrophos,0.1764705882352941
against,Ursa,Silencer,0.1764705882352941
with,Ursa,Vengeful Spirit,0.19607843137254902
with,Ursa,Mirana,0.1764705882352941
with,Ursa,Phoenix,0.1764705882352941
with,Ursa,Alchemist,0.1568627450980392
with,Ursa,Crystal Maiden,0.1568627450980392
with,Ursa,Winter Wyvern,0.1568627450980392
against,Vengeful Spirit,Tiny,0.3448275862068966
against,Vengeful Spirit,Winter Wyvern,0.22988505747126436
against,Vengeful Spirit,Wraith King,0.22988505747126436
against,Vengeful Spirit,Dark Willow,0.1839080459770115
against,Vengeful Spirit,Crystal Maiden,0.1724137931034483
against,Vengeful Spirit,Silencer,0.1724137931034483
against,Vengeful Spirit,Ursa,0.1724137931034483
with,Vengeful Spirit,Mirana,0.26436781609195403
with,Vengeful Spirit,Weaver,0.2413793103448276
with,Vengeful Spirit,Tiny,0.16091954022988506
with,Vengeful Spirit,Clinkz,0.14942528735632182
with,Vengeful Spirit,Alchemist,0.12643678160919541
with,Vengeful Spirit,Phantom Lancer,0.12643678160919541
against,Venomancer,Ursa,0.46153846153846156
against,Venomancer,Earthshaker,0.38461538461538464
against,Venomancer,Silencer,0.3076923076923077
against,Venomancer,Storm Spirit,0.3076923076923077
against,Venomancer,Tiny,0.3076923076923077
with,Venomancer,Vengeful Spirit,0.3076923076923077
with,Venomancer,Drow Ranger,0.23076923076923078
with,Venomancer,Enchantress,0.23076923076923078
with,Venomancer,Io,0.23076923076923078
with,Venomancer,Alchemist,0.15384615384615385
with,Venomancer,Bloodseeker,0.15384615384615385
with,Venomancer,Chen,0.15384615384615385
with,Venomancer,Lina,0.15384615384615385
with,Venomancer,Natures Prophet,0.15384615384615385
with,Venomancer,Ogre Magi,0.15384615384615385
with,Venomancer,Phoenix,0.15384615384615385
with,Venomancer,Tiny,0.15384615384615385
with,Venomancer,Undying,0.15384615384615385
with,Venomancer,Weaver,0.15384615384615385
against,Viper,Spectre,2
against,Viper,Dark Willow,1
against,Viper,Huskar,1
against,Viper,Lich,1
against,Viper,Shadow Shaman,1
against,Viper,Silencer,1
against,Viper,Timbersaw,1
against,Viper,Ursa,1
against,Viper,Wraith King,1
with,Viper,Brewmaster,1
with,Viper,Dark Willow,1
with,Viper,Mirana,1
with,Viper,Natures Prophet,1
with,Viper,Ogre Magi,1
with,Viper,Terrorblade,1
with,Viper,Tiny,1
with,Viper,Vengeful Spirit,1
against,Visage,Necrophos,0.625
against,Visage,Alchemist,0.25
against,Visage,Bloodseeker,0.25
against,Visage,Dark Willow,0.25
against,Visage,Tiny,0.25
against,Visage,Undying,0.25
against,Visage,Weaver,0.25
against,Visage,Wraith King,0.25
against,Visage,Zeus,0.25
with,Visage,Mirana,0.375
with,Visage,Winter Wyvern,0.375
with,Visage,Bane,0.25
with,Visage,Earth Spirit,0.25
with,Visage,Enigma,0.25
with,Visage,Vengeful Spirit,0.25
against,Warlock,Mirana,0.6666666666666666
against,Warlock,Dark Willow,0.3333333333333333
against,Warlock,Drow Ranger,0.3333333333333333
against,Warlock,Gyrocopter,0.3333333333333333
against,Warlock,Io,0.3333333333333333
against,Warlock,Lich,0.3333333333333333
against,Warlock,Lina,0.3333333333333333
against,Warlock,Lion,0.3333333333333333
against,Warlock,Necrophos,0.3333333333333333
against,Warlock,Rubick,0.3333333333333333
against,Warlock,Spectre,0.3333333333333333
against,Warlock,Undying,0.3333333333333333
against,Warlock,Weaver,0.3333333333333333
against,Warlock,Wraith King,0.3333333333333333
with,Warlock,Wraith King,0.6666666666666666
with,Warlock,Clinkz,0.3333333333333333
with,Warlock,Dark Willow,0.3333333333333333
with,Warlock,Kunkka,0.3333333333333333
with,Warlock,Luna,0.3333333333333333
with,Warlock,Monkey King,0.3333333333333333
with,Warlock,Skywrath Mage,0.3333333333333333
with,Warlock,Tiny,0.3333333333333333
with,Warlock,Underlord,0.3333333333333333
with,Warlock,Vengeful Spirit,0.3333333333333333
with,Warlock,Weaver,0.3333333333333333
against,Weaver,Mirana,0.3278688524590164
against,Weaver,Wraith King,0.19672131147540983
against,Weaver,Clinkz,0.18032786885245902
against,Weaver,Winter Wyvern,0.180327868852459
against,Weaver,Dark Willow,0.1639344262295082
with,Weaver,Vengeful Spirit,0.3442622950819672
with,Weaver,Winter Wyvern,0.180327868852459
with,Weaver,Dark Willow,0.1639344262295082
with,Weaver,Tiny,0.1639344262295082
with,Weaver,Drow Ranger,0.13114754098360656
against,Windranger,Vengeful Spirit,0.25
against,Windranger,Crystal Maiden,0.2
against,Windranger,Dark Willow,0.2
against,Windranger,Enchantress,0.2
against,Windranger,Lina,0.2
with,Windranger,Dark Willow,0.25
with,Windranger,Necrophos,0.2
with,Windranger,Silencer,0.2
with,Windranger,Tiny,0.2
with,Windranger,Ursa,0.2
with,Windranger,Winter Wyvern,0.2
with,Windranger,Wraith King,0.2
against,Winter Wyvern,Vengeful Spirit,0.37037037037037035
against,Winter Wyvern,Mirana,0.2037037037037037
against,Winter Wyvern,Weaver,0.2037037037037037
against,Winter Wyvern,Dark Willow,0.18518518518518517
against,Winter Wyvern,Silencer,0.16666666666666666
against,Winter Wyvern,Storm Spirit,0.16666666666666666
against,Winter Wyvern,Tiny,0.16666666666666666
with,Winter Wyvern,Tiny,0.2222222222222222
with,Winter Wyvern,Weaver,0.2037037037037037
with,Winter Wyvern,Wraith King,0.2037037037037037
with,Winter Wyvern,Clinkz,0.14814814814814814
with,Winter Wyvern,Dark Willow,0.14814814814814814
with,Winter Wyvern,Lina,0.14814814814814814
with,Winter Wyvern,Mirana,0.14814814814814814
with,Winter Wyvern,Ursa,0.14814814814814814
against,Witch Doctor,Enchantress,0.5
against,Witch Doctor,Mirana,0.5
against,Witch Doctor,Alchemist,0.25
against,Witch Doctor,Dark Willow,0.25
against,Witch Doctor,Drow Ranger,0.25
against,Witch Doctor,Earthshaker,0.25
against,Witch Doctor,Gyrocopter,0.25
against,Witch Doctor,Io,0.25
against,Witch Doctor,Lion,0.25
against,Witch Doctor,Necrophos,0.25
against,Witch Doctor,Pugna,0.25
against,Witch Doctor,Silencer,0.25
against,Witch Doctor,Templar Assassin,0.25
against,Witch Doctor,Tiny,0.25
against,Witch Doctor,Tusk,0.25
against,Witch Doctor,Ursa,0.25
against,Witch Doctor,Vengeful Spirit,0.25
against,Witch Doctor,Wraith King,0.25
with,Witch Doctor,Drow Ranger,0.5
with,Witch Doctor,Crystal Maiden,0.25
with,Witch Doctor,Dark Willow,0.25
with,Witch Doctor,Dragon Knight,0.25
with,Witch Doctor,Enchantress,0.25
with,Witch Doctor,Huskar,0.25
with,Witch Doctor,Lycan,0.25
with,Witch Doctor,Necrophos,0.25
with,Witch Doctor,Pangolier,0.25
with,Witch Doctor,Storm Spirit,0.25
with,Witch Doctor,Tusk,0.25
with,Witch Doctor,Ursa,0.25
with,Witch Doctor,Vengeful Spirit,0.25
with,Witch Doctor,Weaver,0.25
with,Witch Doctor,Winter Wyvern,0.25
against,Wraith King,Vengeful Spirit,0.3125
against,Wraith King,Clinkz,0.28125
against,Wraith King,Mirana,0.234375
against,Wraith King,Earthshaker,0.203125
against,Wraith King,Silencer,0.203125
with,Wraith King,Dark Willow,0.40625
with,Wraith King,Mirana,0.203125
with,Wraith King,Necrophos,0.171875
with,Wraith King,Winter Wyvern,0.171875
with,Wraith King,Tiny,0.140625
against,Zeus,Weaver,0.38461538461538464
against,Zeus,Winter Wyvern,0.38461538461538464
against,Zeus,Earthshaker,0.3076923076923077
against,Zeus,Silencer,0.3076923076923077
against,Zeus,Lina,0.23076923076923078
against,Zeus,Terrorblade,0.23076923076923078
against,Zeus,Vengeful Spirit,0.23076923076923078
with,Zeus,Chen,0.3076923076923077
with,Zeus,Weaver,0.3076923076923077
with,Zeus,Bloodseeker,0.23076923076923078
with,Zeus,Rubick,0.23076923076923078
with,Zeus,Spectre,0.23076923076923078
with,Zeus,Wraith King,0.23076923076923078
